Name,Id,StartDate,EndDate,Longitude,Latitude,Rain_mm,Source
 ,LCP_55,1200,330,37.911465,36.792206,460.2539978,Wilkinson et al. 2007
 ,LCP_56,2600,2300,38.008939,36.63058451,383.7250061,Wilkinson et al. 2007
 ,LCP_56,1400,1200,38.008939,36.63058451,383.7250061,Wilkinson et al. 2007
 ,LCP_56,1200,330,38.008939,36.63058451,383.7250061,Wilkinson et al. 2007
 ,LCP_59,4400,3900,37.92248644,36.7385813,426.5799866,Wilkinson et al. 2007
 ,LCP_59,3100,2600,37.92248644,36.7385813,426.5799866,Wilkinson et al. 2007
 ,LCP_59,2600,2300,37.92248644,36.7385813,426.5799866,Wilkinson et al. 2007
 ,LCP_59,1400,1200,37.92248644,36.7385813,426.5799866,Wilkinson et al. 2007
 ,LCP_59,1200,330,37.92248644,36.7385813,426.5799866,Wilkinson et al. 2007
 ,LCP_6,1200,330,38.02596862,36.79700041,447.8580017,Wilkinson et al. 2007
 ,LCP_60,4400,3900,37.89184,36.746315,432.6879883,Wilkinson et al. 2007
 ,LCP_60,3900,3600,37.89184,36.746315,432.6879883,Wilkinson et al. 2007
 ,LCP_60,3600,3100,37.89184,36.746315,432.6879883,Wilkinson et al. 2007
 ,LCP_60,3100,2600,37.89184,36.746315,432.6879883,Wilkinson et al. 2007
 ,LCP_60,2600,2300,37.89184,36.746315,432.6879883,Wilkinson et al. 2007
 ,LCP_60,2300,1900,37.89184,36.746315,432.6879883,Wilkinson et al. 2007
 ,LCP_60,1600,1200,37.89184,36.746315,432.6879883,Wilkinson et al. 2007
 ,LCP_60,1200,330,37.89184,36.746315,432.6879883,Wilkinson et al. 2007
 ,LCP_61,2600,2300,37.86209702,36.7341902,429.8789978,Wilkinson et al. 2007
 ,LCP_65,4400,3900,37.85596,36.743454,435.9869995,Wilkinson et al. 2007
 ,LCP_65,3900,3600,37.85596,36.743454,435.9869995,Wilkinson et al. 2007
 ,LCP_65,3100,2600,37.85596,36.743454,435.9869995,Wilkinson et al. 2007
 ,LCP_65,1200,330,37.85596,36.743454,435.9869995,Wilkinson et al. 2007
 ,LCP_66,1900,1600,37.86871586,36.74032743,435.9869995,Wilkinson et al. 2007
 ,LCP_66,1600,1200,37.86871586,36.74032743,435.9869995,Wilkinson et al. 2007
 ,LCP_66,1200,330,37.86871586,36.74032743,435.9869995,Wilkinson et al. 2007
 ,LCP_68,2600,2300,37.854097,36.652726,401.5310059,Wilkinson et al. 2007
 ,LCP_68,2300,1900,37.854097,36.652726,401.5310059,Wilkinson et al. 2007
 ,LCP_68,1400,1200,37.854097,36.652726,401.5310059,Wilkinson et al. 2007
 ,LCP_68,1200,330,37.854097,36.652726,401.5310059,Wilkinson et al. 2007
 ,LCP_69,2300,1900,37.89823606,36.64607502,395.2269897,Wilkinson et al. 2007
 ,LCP_69,1900,1600,37.89823606,36.64607502,395.2269897,Wilkinson et al. 2007
 ,LCP_69,1200,330,37.89823606,36.64607502,395.2269897,Wilkinson et al. 2007
 ,LCP_71,3600,3000,37.884408,36.774497,432.6879883,Wilkinson et al. 2007
 ,LCP_78,3900,3600,37.931051,36.76521,425.7160034,Wilkinson et al. 2007
 ,LCP_78,3600,3100,37.931051,36.76521,425.7160034,Wilkinson et al. 2007
 ,LCP_78,3100,2600,37.931051,36.76521,425.7160034,Wilkinson et al. 2007
 ,LCP_78,2300,1900,37.931051,36.76521,425.7160034,Wilkinson et al. 2007
 ,LCP_78,1200,330,37.931051,36.76521,425.7160034,Wilkinson et al. 2007
 ,LLN_1,4400,3900,41.504039,36.957838,461.1839905,Ristvet 2005
 ,LLN_1,3900,3600,41.504039,36.957838,461.1839905,Ristvet 2005
 ,LLN_1,3600,3100,41.504039,36.957838,461.1839905,Ristvet 2005
 ,LLN_1,2900,2750,41.504039,36.957838,461.1839905,Ristvet 2005
 ,LLN_1,2750,2550,41.504039,36.957838,461.1839905,Ristvet 2005
 ,LLN_1,2550,2350,41.504039,36.957838,461.1839905,Ristvet 2005
 ,LLN_1,2350,2200,41.504039,36.957838,461.1839905,Ristvet 2005
 ,LLN_1,2000,1600,41.504039,36.957838,461.1839905,Ristvet 2005
 ,LLN_1,1600,1400,41.504039,36.957838,461.1839905,Ristvet 2005
 ,LLN_1,1400,1000,41.504039,36.957838,461.1839905,Ristvet 2005
 ,LLN_10,2550,2350,41.515805,36.978174,461.1839905,Ristvet 2005
 ,LLN_10,2350,2200,41.515805,36.978174,461.1839905,Ristvet 2005
 ,LLN_10,2000,1500,41.515805,36.978174,461.1839905,Ristvet 2005
 ,LLN_100,2000,1500,41.60243292,36.93689923,460.3500061,Ristvet 2005
 ,LLN_101,4400,3900,41.5747006,36.95081793,458.5539856,Ristvet 2005
 ,LLN_101,3900,3100,41.5747006,36.95081793,458.5539856,Ristvet 2005
 ,LLN_101,2900,2550,41.5747006,36.95081793,458.5539856,Ristvet 2005
 ,LLN_102,2000,1500,41.61570867,36.93963123,475.1319885,Ristvet 2005
 ,LLN_104,2000,1500,41.49036601,36.89120852,445.1470032,Ristvet 2005
 ,LLN_104,1400,1000,41.49036601,36.89120852,445.1470032,Ristvet 2005
 ,LLN_106,3900,3300,41.57517914,36.86707219,436.6099854,Ristvet 2005
 ,LLN_106,2900,2750,41.57517914,36.86707219,436.6099854,Ristvet 2005
 ,LLN_106,2750,2550,41.57517914,36.86707219,436.6099854,Ristvet 2005
 ,LLN_106,2550,2350,41.57517914,36.86707219,436.6099854,Ristvet 2005
 ,LLN_106,2350,2200,41.57517914,36.86707219,436.6099854,Ristvet 2005
 ,LLN_106,2000,1500,41.57517914,36.86707219,436.6099854,Ristvet 2005
 ,LLN_107,2000,1500,41.49093787,36.89087246,445.1470032,Ristvet 2005
 ,LLN_108,2350,2200,41.49619993,36.877368,437.9849854,Ristvet 2005
 ,LLN_108,2000,1500,41.49619993,36.877368,437.9849854,Ristvet 2005
 ,LLN_11,4400,3900,41.49096395,36.89029578,445.1470032,Ristvet 2005
 ,LLN_11,2000,1500,41.49096395,36.89029578,445.1470032,Ristvet 2005
 ,LLN_11,1400,1000,41.49096395,36.89029578,445.1470032,Ristvet 2005
 ,LLN_112,2900,2750,41.51271646,36.88825903,437.9849854,Ristvet 2005
 ,LLN_112,2750,2550,41.51271646,36.88825903,437.9849854,Ristvet 2005
 ,LLN_112,2550,2350,41.51271646,36.88825903,437.9849854,Ristvet 2005
 ,LLN_112,2000,1500,41.51271646,36.88825903,437.9849854,Ristvet 2005
 ,LLN_112,1400,1000,41.51271646,36.88825903,437.9849854,Ristvet 2005
 ,LLN_114,2000,1500,41.49024718,36.89031082,445.1470032,Ristvet 2005
 ,LLN_115,2000,1500,41.44596051,36.96838473,444.3720093,Ristvet 2005
 ,LLN_118,4400,3900,41.38709536,36.94916971,448.4849854,Ristvet 2005
 ,LLN_118,3900,3300,41.38709536,36.94916971,448.4849854,Ristvet 2005
 ,LLN_118,2000,1500,41.38709536,36.94916971,448.4849854,Ristvet 2005
 ,LLN_12,2900,2750,41.63905535,36.94912195,474.6759949,Ristvet 2005
 ,LLN_12,2750,2550,41.63905535,36.94912195,474.6759949,Ristvet 2005
 ,LLN_12,2550,2350,41.63905535,36.94912195,474.6759949,Ristvet 2005
 ,LLN_12,2350,2200,41.63905535,36.94912195,474.6759949,Ristvet 2005
 ,LLN_12,2000,1500,41.63905535,36.94912195,474.6759949,Ristvet 2005
 ,LLN_120,3900,3300,41.28279505,36.99310683,436.8540039,Ristvet 2005
 ,LLN_120,2900,2750,41.28279505,36.99310683,436.8540039,Ristvet 2005
 ,LLN_120,2750,2550,41.28279505,36.99310683,436.8540039,Ristvet 2005
 ,LLN_120,2550,2350,41.28279505,36.99310683,436.8540039,Ristvet 2005
 ,LLN_120,2000,1500,41.28279505,36.99310683,436.8540039,Ristvet 2005
 ,LLN_123,4400,3900,41.43515404,36.72566023,388.3439941,Ristvet 2005
 ,LLN_123,3900,3100,41.43515404,36.72566023,388.3439941,Ristvet 2005
 ,LLN_123,2900,2550,41.43515404,36.72566023,388.3439941,Ristvet 2005
 ,LLN_123,2550,2350,41.43515404,36.72566023,388.3439941,Ristvet 2005
 ,LLN_123,2350,2200,41.43515404,36.72566023,388.3439941,Ristvet 2005
 ,LLN_123,2200,2100,41.43515404,36.72566023,388.3439941,Ristvet 2005
 ,LLN_123,2000,1500,41.43515404,36.72566023,388.3439941,Ristvet 2005
 ,LLN_123,1400,1000,41.43515404,36.72566023,388.3439941,Ristvet 2005
 ,LLN_124,3900,3600,41.48990282,36.89075013,445.1470032,Ristvet 2005
 ,LLN_125,2350,2200,41.74660908,36.68561413,409.4490051,Ristvet 2005
 ,LLN_125,2200,2100,41.74660908,36.68561413,409.4490051,Ristvet 2005
 ,LLN_125,2000,1500,41.74660908,36.68561413,409.4490051,Ristvet 2005
 ,LLN_13,2900,2750,41.44045828,36.98817115,444.3720093,Ristvet 2005
 ,LLN_13,2750,2550,41.44045828,36.98817115,444.3720093,Ristvet 2005
 ,LLN_13,2550,2350,41.44045828,36.98817115,444.3720093,Ristvet 2005
 ,LLN_13,2350,2200,41.44045828,36.98817115,444.3720093,Ristvet 2005
 ,LLN_13,2200,2100,41.44045828,36.98817115,444.3720093,Ristvet 2005
 ,LLN_13,2000,1500,41.44045828,36.98817115,444.3720093,Ristvet 2005
 ,LLN_130,2000,1500,41.59747594,36.6320702,393.394989,Ristvet 2005
 ,LLN_132,2000,1500,41.34926367,36.90658918,415.0409851,Ristvet 2005
 ,LLN_133,2900,2750,41.36327792,36.87440306,411.1149902,Ristvet 2005
 ,LLN_133,2750,2550,41.36327792,36.87440306,411.1149902,Ristvet 2005
 ,LLN_133,2550,2350,41.36327792,36.87440306,411.1149902,Ristvet 2005
 ,LLN_133,2350,2200,41.36327792,36.87440306,411.1149902,Ristvet 2005
 ,LLN_133,2200,2100,41.36327792,36.87440306,411.1149902,Ristvet 2005
 ,LLN_134,2000,1500,41.37602348,36.8999488,415.0409851,Ristvet 2005
 ,LLN_136,2900,2750,41.37137129,37.03936838,453.9809875,Ristvet 2005
 ,LLN_136,2750,2550,41.37137129,37.03936838,453.9809875,Ristvet 2005
 ,LLN_137,2900,2750,41.51413021,36.98837904,461.1839905,Ristvet 2005
 ,LLN_137,2750,2550,41.51413021,36.98837904,461.1839905,Ristvet 2005
 ,LLN_137,2000,1500,41.51413021,36.98837904,461.1839905,Ristvet 2005
 ,LLN_138,2000,1500,41.49077072,36.88986774,445.1470032,Ristvet 2005
 ,LLN_14,3900,3100,41.43954896,37.03000263,447.7479858,Ristvet 2005
 ,LLN_14,2900,2750,41.43954896,37.03000263,447.7479858,Ristvet 2005
 ,LLN_14,2750,2550,41.43954896,37.03000263,447.7479858,Ristvet 2005
 ,LLN_14,2550,2350,41.43954896,37.03000263,447.7479858,Ristvet 2005
 ,LLN_14,2350,2200,41.43954896,37.03000263,447.7479858,Ristvet 2005
 ,LLN_14,2000,1500,41.43954896,37.03000263,447.7479858,Ristvet 2005
 ,LLN_14,1400,1000,41.43954896,37.03000263,447.7479858,Ristvet 2005
 ,LLN_142,2000,1500,41.3082568,36.9196165,418.6099854,Ristvet 2005
 ,LLN_143,2000,1500,41.31441664,36.94436025,435.427002,Ristvet 2005
 ,LLN_144,3900,3300,41.34348337,36.98166297,431.7269897,Ristvet 2005
 ,LLN_144,2000,1500,41.34348337,36.98166297,431.7269897,Ristvet 2005
 ,LLN_145,2750,2550,41.49154398,36.8902116,445.1470032,Ristvet 2005
 ,LLN_145,2550,2350,41.49154398,36.8902116,445.1470032,Ristvet 2005
 ,LLN_145,2000,1500,41.49154398,36.8902116,445.1470032,Ristvet 2005
 ,LLN_145,1400,1000,41.49154398,36.8902116,445.1470032,Ristvet 2005
 ,LLN_147,3900,3100,41.54959951,36.96987023,458.5539856,Ristvet 2005
 ,LLN_147,2000,1500,41.54959951,36.96987023,458.5539856,Ristvet 2005
 ,LLN_148,4400,3900,41.56683615,36.9769697,458.5539856,Ristvet 2005
 ,LLN_148,3900,3100,41.56683615,36.9769697,458.5539856,Ristvet 2005
 ,LLN_148,2000,1500,41.56683615,36.9769697,458.5539856,Ristvet 2005
 ,LLN_148,1400,1000,41.56683615,36.9769697,458.5539856,Ristvet 2005
 ,LLN_149,2000,1500,41.58064081,36.99109566,463.75,Ristvet 2005
 ,LLN_15,2900,2750,41.4365191,36.92589693,428.3349915,Ristvet 2005
 ,LLN_15,2750,2550,41.4365191,36.92589693,428.3349915,Ristvet 2005
 ,LLN_15,2550,2350,41.4365191,36.92589693,428.3349915,Ristvet 2005
 ,LLN_15,2350,2200,41.4365191,36.92589693,428.3349915,Ristvet 2005
 ,LLN_15,2000,1500,41.4365191,36.92589693,428.3349915,Ristvet 2005
 ,LLN_155,2900,2550,41.64475843,36.99032819,482.2189941,Ristvet 2005
 ,LLN_155,2000,1500,41.64475843,36.99032819,482.2189941,Ristvet 2005
 ,LLN_155,1400,1000,41.64475843,36.99032819,482.2189941,Ristvet 2005
 ,LLN_156,2000,1500,41.63082983,36.98018097,475.1319885,Ristvet 2005
 ,LLN_157,2900,2750,41.49158611,36.891507,445.1470032,Ristvet 2005
 ,LLN_157,2000,1500,41.49158611,36.891507,445.1470032,Ristvet 2005
 ,LLN_158,2000,1500,41.38321667,36.94625455,448.4849854,Ristvet 2005
 ,LLN_16,3900,3100,41.49403609,37.03454813,466.3800049,Ristvet 2005
 ,LLN_16,2900,2750,41.49403609,37.03454813,466.3800049,Ristvet 2005
 ,LLN_16,2750,2550,41.49403609,37.03454813,466.3800049,Ristvet 2005
 ,LLN_16,2550,2350,41.49403609,37.03454813,466.3800049,Ristvet 2005
 ,LLN_16,2000,1500,41.49403609,37.03454813,466.3800049,Ristvet 2005
 ,LLN_161,2750,2550,41.42245172,36.82290472,410.9710083,Ristvet 2005
 ,LLN_161,2000,1600,41.42245172,36.82290472,410.9710083,Ristvet 2005
 ,LLN_161,1600,1400,41.42245172,36.82290472,410.9710083,Ristvet 2005
 ,LLN_162,1600,1400,41.49101659,36.89191503,445.1470032,Ristvet 2005
 ,LLN_165,2900,2750,41.40273914,36.81756696,410.9710083,Ristvet 2005
 ,LLN_165,2750,2550,41.40273914,36.81756696,410.9710083,Ristvet 2005
 ,LLN_165,2550,2350,41.40273914,36.81756696,410.9710083,Ristvet 2005
 ,LLN_165,2350,2200,41.40273914,36.81756696,410.9710083,Ristvet 2005
 ,LLN_165,2000,1500,41.40273914,36.81756696,410.9710083,Ristvet 2005
 ,LLN_166,4400,3900,41.41739935,36.81598759,410.9710083,Ristvet 2005
 ,LLN_166,3900,3100,41.41739935,36.81598759,410.9710083,Ristvet 2005
 ,LLN_166,2900,2750,41.41739935,36.81598759,410.9710083,Ristvet 2005
 ,LLN_166,2750,2550,41.41739935,36.81598759,410.9710083,Ristvet 2005
 ,LLN_166,2350,2200,41.41739935,36.81598759,410.9710083,Ristvet 2005
 ,LLN_169,2900,2750,41.47038755,36.85766776,422.8800049,Ristvet 2005
 ,LLN_169,2750,2550,41.47038755,36.85766776,422.8800049,Ristvet 2005
 ,LLN_169,2550,2350,41.47038755,36.85766776,422.8800049,Ristvet 2005
 ,LLN_169,2350,2200,41.47038755,36.85766776,422.8800049,Ristvet 2005
 ,LLN_169,2000,1500,41.47038755,36.85766776,422.8800049,Ristvet 2005
 ,LLN_17,3900,3100,41.41014118,36.90661267,431.7980042,Ristvet 2005
 ,LLN_17,2900,2750,41.41014118,36.90661267,431.7980042,Ristvet 2005
 ,LLN_17,2750,2550,41.41014118,36.90661267,431.7980042,Ristvet 2005
 ,LLN_17,2550,2350,41.41014118,36.90661267,431.7980042,Ristvet 2005
 ,LLN_17,2000,1500,41.41014118,36.90661267,431.7980042,Ristvet 2005
 ,LLN_171,1600,1400,41.49029864,36.89189408,445.1470032,Ristvet 2005
 ,LLN_179,4400,3900,41.48992972,36.89157775,445.1470032,Ristvet 2005
 ,LLN_179,3900,3600,41.48992972,36.89157775,445.1470032,Ristvet 2005
 ,LLN_179,2900,2750,41.48992972,36.89157775,445.1470032,Ristvet 2005
 ,LLN_179,2750,2550,41.48992972,36.89157775,445.1470032,Ristvet 2005
 ,LLN_179,2550,2350,41.48992972,36.89157775,445.1470032,Ristvet 2005
 ,LLN_179,2350,2200,41.48992972,36.89157775,445.1470032,Ristvet 2005
 ,LLN_179,2000,1500,41.48992972,36.89157775,445.1470032,Ristvet 2005
 ,LLN_18,3900,3100,41.47767624,36.86236855,422.8800049,Ristvet 2005
 ,LLN_18,2750,2550,41.47767624,36.86236855,422.8800049,Ristvet 2005
 ,LLN_18,2550,2350,41.47767624,36.86236855,422.8800049,Ristvet 2005
 ,LLN_18,2350,2200,41.47767624,36.86236855,422.8800049,Ristvet 2005
 ,LLN_18,2000,1500,41.47767624,36.86236855,422.8800049,Ristvet 2005
 ,LLN_180,3900,3600,41.34065144,36.87956197,411.1149902,Ristvet 2005
 ,LLN_180,3600,3100,41.34065144,36.87956197,411.1149902,Ristvet 2005
 ,LLN_180,2900,2750,41.34065144,36.87956197,411.1149902,Ristvet 2005
 ,LLN_180,2750,2550,41.34065144,36.87956197,411.1149902,Ristvet 2005
 ,LLN_180,2550,2350,41.34065144,36.87956197,411.1149902,Ristvet 2005
 ,LLN_180,2350,2200,41.34065144,36.87956197,411.1149902,Ristvet 2005
 ,LLN_180,2200,2100,41.34065144,36.87956197,411.1149902,Ristvet 2005
 ,LLN_180,2000,1500,41.34065144,36.87956197,411.1149902,Ristvet 2005
 ,LLN_181,2000,1500,41.53208301,36.96867179,458.5539856,Ristvet 2005
 ,LLN_182,2000,1500,41.48941939,36.89104833,445.1470032,Ristvet 2005
 ,LLN_183,2000,1600,41.62558091,36.93965315,475.1319885,Ristvet 2005
 ,LLN_183,1600,1400,41.62558091,36.93965315,475.1319885,Ristvet 2005
 ,LLN_184,3900,3600,41.63829071,36.99177932,482.2189941,Ristvet 2005
 ,LLN_184,3600,3100,41.63829071,36.99177932,482.2189941,Ristvet 2005
 ,LLN_184,2000,1500,41.63829071,36.99177932,482.2189941,Ristvet 2005
 ,LLN_185,2000,1500,41.48953274,36.89039781,445.1470032,Ristvet 2005
 ,LLN_186,2900,2750,41.33176848,36.82329115,395.7430115,Ristvet 2005
 ,LLN_186,2750,2550,41.33176848,36.82329115,395.7430115,Ristvet 2005
 ,LLN_186,2550,2350,41.33176848,36.82329115,395.7430115,Ristvet 2005
 ,LLN_186,2350,2200,41.33176848,36.82329115,395.7430115,Ristvet 2005
 ,LLN_186,2200,2100,41.33176848,36.82329115,395.7430115,Ristvet 2005
 ,LLN_186,2000,1600,41.33176848,36.82329115,395.7430115,Ristvet 2005
 ,LLN_186,1600,1400,41.33176848,36.82329115,395.7430115,Ristvet 2005
 ,LLN_186,1400,1000,41.33176848,36.82329115,395.7430115,Ristvet 2005
 ,LLN_187,2900,2550,41.33723196,36.79612505,395.7430115,Ristvet 2005
 ,LLN_187,2550,2350,41.33723196,36.79612505,395.7430115,Ristvet 2005
 ,LLN_187,2350,2200,41.33723196,36.79612505,395.7430115,Ristvet 2005
 ,LLN_187,1400,1000,41.33723196,36.79612505,395.7430115,Ristvet 2005
 ,LLN_189,3900,3100,41.35019335,36.85338864,411.1149902,Ristvet 2005
 ,LLN_189,2900,2750,41.35019335,36.85338864,411.1149902,Ristvet 2005
 ,LLN_189,2750,2550,41.35019335,36.85338864,411.1149902,Ristvet 2005
 ,LLN_189,2550,2350,41.35019335,36.85338864,411.1149902,Ristvet 2005
 ,LLN_189,2350,2200,41.35019335,36.85338864,411.1149902,Ristvet 2005
 ,LLN_189,2000,1500,41.35019335,36.85338864,411.1149902,Ristvet 2005
 ,LLN_19,2000,1500,41.48996435,36.88988465,445.1470032,Ristvet 2005
 ,LLN_190,2000,1500,41.37943189,36.82929492,395.7430115,Ristvet 2005
 ,LLN_193,2000,1600,41.322833,36.853163,414.6839905,Ristvet 2005
 ,LLN_193,1600,1400,41.322833,36.853163,414.6839905,Ristvet 2005
 ,LLN_196,2900,2550,41.55492236,37.06396124,483.7929993,Ristvet 2005
 ,LLN_196,2000,1500,41.55492236,37.06396124,483.7929993,Ristvet 2005
 ,LLN_197,3900,3100,41.61653329,37.08962676,508.5910034,Ristvet 2005
 ,LLN_197,2000,1500,41.61653329,37.08962676,508.5910034,Ristvet 2005
 ,LLN_198,2750,2550,41.62912663,37.0795618,502.7170105,Ristvet 2005
 ,LLN_198,2550,2350,41.62912663,37.0795618,502.7170105,Ristvet 2005
 ,LLN_198,2350,2200,41.62912663,37.0795618,502.7170105,Ristvet 2005
 ,LLN_198,2000,1500,41.62912663,37.0795618,502.7170105,Ristvet 2005
 ,LLN_2,2550,2350,41.45883096,37.00316774,447.7479858,Ristvet 2005
 ,LLN_2,2350,2200,41.45883096,37.00316774,447.7479858,Ristvet 2005
 ,LLN_2,2200,2100,41.45883096,37.00316774,447.7479858,Ristvet 2005
 ,LLN_2,2000,1500,41.45883096,37.00316774,447.7479858,Ristvet 2005
 ,LLN_20,2900,2750,41.52580179,37.00735099,466.3800049,Ristvet 2005
 ,LLN_20,2750,2550,41.52580179,37.00735099,466.3800049,Ristvet 2005
 ,LLN_20,2550,2350,41.52580179,37.00735099,466.3800049,Ristvet 2005
 ,LLN_20,2000,1500,41.52580179,37.00735099,466.3800049,Ristvet 2005
 ,LLN_200,3900,3100,41.41777512,36.63204893,371.1350098,Ristvet 2005
 ,LLN_201,3900,3100,41.4163234,36.6187246,371.1350098,Ristvet 2005
 ,LLN_201,2350,2200,41.4163234,36.6187246,371.1350098,Ristvet 2005
 ,LLN_201,2200,2100,41.4163234,36.6187246,371.1350098,Ristvet 2005
 ,LLN_201,2000,1600,41.4163234,36.6187246,371.1350098,Ristvet 2005
 ,LLN_201,1600,1400,41.4163234,36.6187246,371.1350098,Ristvet 2005
 ,LLN_203,3900,3100,41.58695701,37.04447583,502.7170105,Ristvet 2005
 ,LLN_203,2000,1500,41.58695701,37.04447583,502.7170105,Ristvet 2005
 ,LLN_204,3900,3100,41.55021583,36.6286967,381.6900024,Ristvet 2005
 ,LLN_206,3900,3100,41.5661783,36.60872821,381.6900024,Ristvet 2005
 ,LLN_206,2350,2200,41.5661783,36.60872821,381.6900024,Ristvet 2005
 ,LLN_208,1600,1400,41.49061995,36.88936679,445.1470032,Ristvet 2005
 ,LLN_209,3900,3100,41.58342051,36.61705474,393.394989,Ristvet 2005
 ,LLN_210,2000,1500,41.55307136,36.62497168,381.6900024,Ristvet 2005
 ,LLN_212,4400,3900,41.61472478,36.62242032,393.394989,Ristvet 2005
 ,LLN_212,3900,3100,41.61472478,36.62242032,393.394989,Ristvet 2005
 ,LLN_212,2000,1600,41.61472478,36.62242032,393.394989,Ristvet 2005
 ,LLN_212,1600,1400,41.61472478,36.62242032,393.394989,Ristvet 2005
 ,LLN_212,1400,1000,41.61472478,36.62242032,393.394989,Ristvet 2005
 ,LLN_218,2000,1600,41.49161368,36.889598,445.1470032,Ristvet 2005
 ,LLN_218,1600,1400,41.49161368,36.889598,445.1470032,Ristvet 2005
 ,LLN_219,3900,3100,41.48492338,36.67598148,392.4559937,Ristvet 2005
 ,LLN_219,2000,1600,41.48492338,36.67598148,392.4559937,Ristvet 2005
 ,LLN_219,1600,1400,41.48492338,36.67598148,392.4559937,Ristvet 2005
 ,LLN_219,1400,1000,41.48492338,36.67598148,392.4559937,Ristvet 2005
 ,LLN_22,3900,3100,41.52822366,37.02316039,466.3800049,Ristvet 2005
 ,LLN_22,2550,2350,41.52822366,37.02316039,466.3800049,Ristvet 2005
 ,LLN_22,2000,1500,41.52822366,37.02316039,466.3800049,Ristvet 2005
 ,LLN_220,3900,3100,41.53723121,36.72248184,400.243988,Ristvet 2005
 ,LLN_220,2900,2750,41.53723121,36.72248184,400.243988,Ristvet 2005
 ,LLN_220,2750,2550,41.53723121,36.72248184,400.243988,Ristvet 2005
 ,LLN_221,3900,3100,41.54081628,36.71725013,400.243988,Ristvet 2005
 ,LLN_221,2000,1500,41.54081628,36.71725013,400.243988,Ristvet 2005
 ,LLN_223,3900,3600,41.57839414,36.68913478,390.7789917,Ristvet 2005
 ,LLN_223,3600,3100,41.57839414,36.68913478,390.7789917,Ristvet 2005
 ,LLN_223,2900,2550,41.57839414,36.68913478,390.7789917,Ristvet 2005
 ,LLN_223,2350,2200,41.57839414,36.68913478,390.7789917,Ristvet 2005
 ,LLN_223,2000,1600,41.57839414,36.68913478,390.7789917,Ristvet 2005
 ,LLN_223,1600,1400,41.57839414,36.68913478,390.7789917,Ristvet 2005
 ,LLN_223,1400,1000,41.57839414,36.68913478,390.7789917,Ristvet 2005
 ,LLN_225,2000,1600,41.60682441,36.71935344,413.3859863,Ristvet 2005
 ,LLN_225,1600,1400,41.60682441,36.71935344,413.3859863,Ristvet 2005
 ,LLN_225,1400,1000,41.60682441,36.71935344,413.3859863,Ristvet 2005
 ,LLN_226,3900,3100,41.60921477,36.7008822,413.3859863,Ristvet 2005
 ,LLN_226,2000,1500,41.60921477,36.7008822,413.3859863,Ristvet 2005
 ,LLN_227,2000,1500,41.62536428,36.76355003,425.3420105,Ristvet 2005
 ,LLN_228,3900,3100,41.492913,36.891839,445.1470032,Ristvet 2005
 ,LLN_231,2000,1500,41.4419914,36.66627383,380.3150024,Ristvet 2005
 ,LLN_231,1400,1000,41.4419914,36.66627383,380.3150024,Ristvet 2005
 ,LLN_233,2000,1500,41.42580008,36.66936263,382.0239868,Ristvet 2005
 ,LLN_236,2000,1500,41.62539823,36.78158742,425.3420105,Ristvet 2005
 ,LLN_237,2000,1500,41.40252222,36.59479932,371.1350098,Ristvet 2005
 ,LLN_238,3900,3600,41.37901255,36.61744794,358.6010132,Ristvet 2005
 ,LLN_238,3600,3100,41.37901255,36.61744794,358.6010132,Ristvet 2005
 ,LLN_238,2550,2350,41.37901255,36.61744794,358.6010132,Ristvet 2005
 ,LLN_238,2350,2200,41.37901255,36.61744794,358.6010132,Ristvet 2005
 ,LLN_238,2000,1500,41.37901255,36.61744794,358.6010132,Ristvet 2005
 ,LLN_24,2000,1500,41.40194374,36.72765173,390.053009,Ristvet 2005
 ,LLN_240,2000,1500,41.37164034,36.61640773,358.6010132,Ristvet 2005
 ,LLN_241,2550,2350,41.3111916,36.60264837,359.2449951,Ristvet 2005
 ,LLN_241,2350,2200,41.3111916,36.60264837,359.2449951,Ristvet 2005
 ,LLN_241,2000,1600,41.3111916,36.60264837,359.2449951,Ristvet 2005
 ,LLN_241,1600,1400,41.3111916,36.60264837,359.2449951,Ristvet 2005
 ,LLN_241,1400,1000,41.3111916,36.60264837,359.2449951,Ristvet 2005
 ,LLN_245,3900,3100,41.3826348,36.71569224,390.053009,Ristvet 2005
 ,LLN_245,2350,2200,41.3826348,36.71569224,390.053009,Ristvet 2005
 ,LLN_245,2000,1500,41.3826348,36.71569224,390.053009,Ristvet 2005
 ,LLN_245,1400,1000,41.3826348,36.71569224,390.053009,Ristvet 2005
 ,LLN_246,3900,3100,41.38002109,36.72029238,376.1960144,Ristvet 2005
 ,LLN_248,2000,1600,41.38809488,36.70293116,390.053009,Ristvet 2005
