DateID,LabID,OthLabID,Problems,CRA,Error,DC13,Material,Species,SiteID,SiteName,SiteContext,SiteType,Country,Longitude,Latitude,UTM_X,UTM_Y,LocQual,Source,Comments
2325,CAMS-130616,,,3760,20,-23.2,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 108:16 Hvulg.3,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2326,CAMS-130617,,,3840,20,-23.5,grain,Triticum,11326,Tell Leilan,L06 44S16 114:7 Trit spp.1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2327,CAMS-130618,,,3770,20,-23.5,grain,Triticum,11326,Tell Leilan,L06 44S16 114:7 Trit spp.2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2328,CAMS-130619,,,3790,20,-23.5,grain,Triticum,11326,Tell Leilan,L06 44S16 114:7 Trit spp.3,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2329,CAMS-130620,,,3760,20,-22.4,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 209:10 Hvulg.1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2330,CAMS-130621,,,3800,25,-22.4,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 209:10 Hvulg.2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2331,CAMS-130622,,,3825,25,-22.4,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 209:10 Hvulg.3,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2332,CAMS-130623,,,3825,25,-25,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 206:16 Hvulg.1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2333,CAMS-130624,,,3790,25,-25,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 206:16 Hvulg.2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2334,CAMS-130625,,,3775,25,-25,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 206:16 Hvulg.3,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2335,CAMS-130626,,,3795,30,-23,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 210.4:13 Hvulg.1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2336,CAMS-130627,,,3835,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 210.4:13 Hvulg.2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2337,CAMS-130628,,,3805,30,-23,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 210.4:13 Hvulg.3,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2338,CAMS-130629,,,3835,25,-24.1,grain,Hordeum vulgare,11326,Tell Leilan,L06 44T16 100.19 Hvulg.1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2339,CAMS-130630,,,3850,25,-24.1,grain,Hordeum vulgare,11326,Tell Leilan,L06 44T16 100.19 Hvulg.2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2340,CAMS-130631,,,3820,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,L06 44T15 Jaws 7 Hvulg.1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2341,CAMS-130632,,,3850,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,L06 44T15 Jaws 7 Hvulg.2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2342,CAMS-130633,,,3835,25,-24.1,grain,Aegilops,11326,Tell Leilan,L06 44S16 113.15 Aegilop sp,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2343,CAMS-130634,,,3885,25,-22.9,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 113.15 Hordeum sp,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2344,CAMS-130635,,,3870,25,-21.7,grain,Triticum,11326,Tell Leilan,L06 44S16 113.15 Trit,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2345,CAMS-130636,,,3815,25,-25.5,grain,Aegilops,11326,Tell Leilan,L06 44 S16 113.15 Aeg glume,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2346,CAMS-131476,,,3830,20,-23.19,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 108:16 Hvulg 4,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2347,CAMS-131477,,,3815,20,-23.19,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 108:16 Hvulg 5,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2348,CAMS-131478,,,3775,20,-23.54,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 114:7 Trit ssp.4,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2349,CAMS-131479,,,3800,20,-23.54,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 114:7 Trit ssp.5,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2350,CAMS-131480,,,3760,20,-22.38,grain,Hordeum vulgare,11326,Tell Leilan,L06 44S16 209:10 H. vulg 4,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2351,CAMS-131481,,,3770,20,-22.38,grain,Hordeum vulgare,11326,Tell Leilan,L0644 S16 209:10 H.vulg 5,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2352,CAMS-131482,,,3765,20,-24.99,grain,Hordeum vulgare,11326,Tell Leilan,L0644 S16 209:16 H.vulg 4,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2353,CAMS-131483,,,3745,20,-24.99,grain,Hordeum vulgare,11326,Tell Leilan,L0644S16206:16 H.vulg 5,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2354,CAMS-134344,,,3825,20,-23.2,grain,Hordeum vulgare,11326,Tell Leilan,44S16 R3 105 1-2 Hord r1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2355,CAMS-134345,,,3830,20,-23.2,grain,Hordeum vulgare,11326,Tell Leilan,44S16 R3 105 1-2 Hord r2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2356,CAMS-134346,,,3800,20,-23.2,grain,Hordeum vulgare,11326,Tell Leilan,44S16 R3 105 1-2 Hord r3,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2357,CAMS-134347,,,3785,25,-24,grain,Hordeum vulgare,11326,Tell Leilan,44S15 13:89 mid dep Hord r1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2358,CAMS-134348,,,3800,20,-24,grain,Triticum,11326,Tell Leilan,44S15 13:89 mid dep Hord r2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2359,CAMS-134349,,,3820,20,-23.9,grain,Triticum,11326,Tell Leilan,44S15 13:89 mid dep Hord r3,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2360,CAMS-134350,,,3780,20,-23.9,grain,Hordeum vulgare,11326,Tell Leilan,44S16 210 L1:31 Hord r1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2361,CAMS-134351,,,3740,20,-23.9,grain,Hordeum vulgare,11326,Tell Leilan,44S16 210 L1:31 Hord r2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2362,CAMS-134352,,,3735,20,-23.9,grain,Hordeum vulgare,11326,Tell Leilan,44S16 210 L1:31 Hord r3,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2363,CAMS-134353,,,3790,20,-23.4,grain,Hordeum vulgare,11326,Tell Leilan,L06 44T16 18:115 r1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2364,CAMS-134354,,,3845,20,-23.4,grain,Hordeum vulgare,11326,Tell Leilan,L06 44T16 18:115 r2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2365,CAMS-142773,,,3770,25,-24.06,grain,Hordeum vulgare,11326,Tell Leilan,L9944W17139s3.1 Hord 2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2366,CAMS-142774,,,3680,30,-23,grain,Hordeum vulgare,11326,Tell Leilan,L9944W17lot39s3.2 Hord 1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2367,CAMS-142775,,,3620,20,-22.83,grain,Hordeum vulgare,11326,Tell Leilan,L9944W17lot39s3.2 Hord 2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2368,CAMS-142776,,,3700,20,-23,grain,Aegilops,11326,Tell Leilan,L9944W17lot39s3.3 Aeg 1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2369,CAMS-142811,,,3605,25,-23,grain,Triticum,11326,Tell Leilan,L99 44W17 lot44 s19 tritic 1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2370,CAMS-142812,,,3810,20,-23.17,grain,Triticum,11326,Tell Leilan,L99 44W17 lot44 s19 tritic 2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2371,CAMS-142813,,,3650,30,-23,grain,Hordeum vulgare,11326,Tell Leilan,L99 44W17 lot44 s20 Hord 1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2372,CAMS-142814,,,3600,20,-23.49,grain,Hordeum vulgare,11326,Tell Leilan,L99 44W17 lot201 s 7 Hord,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2373,CAMS-142815,,,3555,25,-23,grain,Triticum,11326,Tell Leilan,L99 44W17 lot201 s7 triticum,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2374,CAMS-143995,,,3615,30,-23,grain,Hordeum vulgare,11326,Tell Leilan,L9944W17lot201 s 7 Hord rep,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2375,CAMS-143996,,,3590,30,-23,grain,Triticum,11326,Tell Leilan,L99 44W17 lot201 s 7 triticum rep,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2376,CAMS-143997,,,3770,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,L9944W17lot39s3.3 Hord 1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2377,CAMS-143998,,,3785,30,-23,grain,Triticum,11326,Tell Leilan,L99 44W17 lot44 s19 tritic 2 rep,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2378,CAMS-143999,,,3590,30,-23,grain,Triticum,11326,Tell Leilan,L99 44W lot44 s19 tritic 1 rep,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2379,CAMS-144000,,,3610,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,L9944W17139s3.1 Hord 1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2380,CAMS-144001,,,3705,25,-24,grain,Triticum,11326,Tell Leilan,L99 44W17 39s3.1 trit,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2381,CAMS-144002,,,3940,25,-23,grain,Aegilops,11326,Tell Leilan,L99 44W17 lot 39s3.3.2 Aeg,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2384,CAMS-81861,,,3810,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,L99 44 W16 29#1 A,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2385,CAMS-81862,,,3835,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,L99 44 W16 29#1 B,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2386,CAMS-81863,,,3825,30,-23,grain,Hordeum vulgare,11326,Tell Leilan,L99 44W 16 18 #2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2387,CAMS-81864,,,3840,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,L99 44W 16 299 #3A,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2388,CAMS-81865,,,3865,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,L99 44 W 16 29 #3 B,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2389,CAMS-81866,,,3805,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,L99 44 W 16 29 #4A,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2390,CAMS-81867,,,3800,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,L99 44 W 16 29 #4B,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2391,CAMS-81868,,,3830,30,-23,grain,Hordeum vulgare,11326,Tell Leilan,L99 44 W16 29 #5,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2392,CAMS-81869,,,4075,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,Tell Leilan 44 W 13 15 #1,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2393,CAMS-81870,,,4065,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,Tell Leilan 44 W 13 15#2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2394,CAMS-81871,,,4070,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,Tell Leilan 44 W 13 15 #3,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2395,CAMS-81872,,,4060,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,Tell Leilan 44 W 13 15#4,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss et al. 2012,
2396,CAMS-81873,,,4075,25,-23,grain,Hordeum vulgare,11326,Tell Leilan,Tell Leilan 44 W 13 15 #5,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,CalPal; Weiss 2013,
2397,CAMS-94319,,,3970,30,0,seeds,,11326,Tell Leilan,,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2398,CAMS-94320,,,4010,30,0,seeds,,11326,Tell Leilan,,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2399,CAMS-94321,,,3940,30,0,seeds,,11326,Tell Leilan,,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2400,CAMS-94322,,,4045,30,0,seeds,,11326,Tell Leilan,floor,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2401,CAMS-94323,,,4090,35,0,seeds,,11326,Tell Leilan,floor,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2402,CAMS-94324,,,4070,30,0,seeds,,11326,Tell Leilan,floor,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2403,CAMS-94325,,,4085,30,0,seeds,,11326,Tell Leilan,ash-tip,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2404,CAMS-94326,,,4030,30,0,seeds,,11326,Tell Leilan,ash-tip,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2405,CAMS-94327,,,4025,30,0,seeds,,11326,Tell Leilan,ash-tip,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2406,CAMS-94328,,,4040,30,0,seeds,,11326,Tell Leilan,ash-tip,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2407,CAMS-94329,,,4045,30,0,seeds,,11326,Tell Leilan,ash-tip,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2408,CAMS-94330,,,4085,30,0,seeds,,11326,Tell Leilan,ash-tip,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2409,CAMS-94331,,,4070,35,0,seeds,,11326,Tell Leilan,ash tip,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2410,CAMS-94332,,,4065,30,0,seeds,,11326,Tell Leilan,ash tip,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2411,CAMS-94333,,,4040,30,0,seeds,,11326,Tell Leilan,ash tip,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2412,CAMS-94334,,,4045,30,0,seeds,,11326,Tell Leilan,Ashy lens,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2413,CAMS-94335,,,4145,30,0,seeds,,11326,Tell Leilan,Ashy lens,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
2414,CAMS-94336,,,4065,35,0,seeds,,11326,Tell Leilan,Ashy lens,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Ristvet 2011,
4420,K-5153,,,3870,100,0,seeds (charred),,11326,Tell Leilan,,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Weiss et al. 1993,
4421,K-5154,,,3850,85,0,seeds,,11326,Tell Leilan,floor,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Weiss et al. 1993; Ristvet 2011,
4422,K-5155,,,4070,85,0,seeds (charred),,11326,Tell Leilan,,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Weiss et al. 1993,
4423,K-5156,,,4090,85,0,seeds (charred),,11326,Tell Leilan,,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Weiss et al. 1993,
4424,K-5157,,,4140,85,0,seeds (charred),,11326,Tell Leilan,,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Weiss et al. 1993,
4425,K-5158,,,4060,70,0,seeds,,11326,Tell Leilan,floor,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Weiss et al. 1993; Ristvet 2011,
5464,N-3896,,,4980,80,0,charcoal,,11326,Tell Leilan,ash layer in pit 2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Schwartz 1988; Ristvet 2011,
5465,N-3897,,,3970,85,0,seeds,,11326,Tell Leilan,floor,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Weiss et al. 1993; Ristvet 2011,
5466,N-3898,,,4070,70,0,seeds,,11326,Tell Leilan,floor,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Weiss et al. 1993; Ristvet 2011,
5467,N-3899,,,4210,85,0,seeds,,11326,Tell Leilan,floor,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Schwartz 1988; Ristvet 2011,
10148,UM-1777,,,4090,70,0,grain,,11326,Tell Leilan,,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Schwartz 1988,
10149,UM-1812,,,4705,85,0,grain,,11326,Tell Leilan,,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Schwartz 1988,
10150,UM-1813,,,4735,110,0,seeds,,11326,Tell Leilan,hearth,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Schwartz 1988; Ristvet 2011,
10151,UM-1814,,,4890,70,0,seeds,,11326,Tell Leilan,floor,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Schwartz 1988; Ristvet 2011,
10152,UM-1815,,,4625,85,0,charcoal/seeds,,11326,Tell Leilan,floor,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Schwartz 1988; Ristvet 2011,
10154,UM-3098,,,2870,130,0,seeds,,11326,Tell Leilan,ash layer in pit 2,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Schwartz 1988; Ristvet 2011,
10155,UM-3099,,,4060,60,0,grain,,11326,Tell Leilan,,settlement,SY,41.5053,36.9572,723056.49,4093057.45,A,Schwartz 1988,
5095,Ly-13439,,,3785,35,0,charcoal,,6929,Tell Mabtouh Sharqui,MABTOUH 2001 SJL 1,settlement,SY,40.456281,36.506673,630410.58,4041134.37,A,BANADORA,
189,AA-30502,,,5510,60,0,,,18839,Tell Mashnaqa,,settlement,SY,40.79464,36.288425,661163.57,4017433.89,A,Flohr et al. 2016,
190,AA-30503,,,5615,50,0,,,18839,Tell Mashnaqa,,settlement,SY,40.79464,36.288425,661163.57,4017433.89,A,Flohr et al. 2016,
191,AA-30504,,,5560,50,0,,,18839,Tell Mashnaqa,,settlement,SY,40.79464,36.288425,661163.57,4017433.89,A,Flohr et al. 2016,
192,AA-30505,,,5645,55,0,,,18839,Tell Mashnaqa,,settlement,SY,40.79464,36.288425,661163.57,4017433.89,A,Flohr et al. 2016,
9915,UCI-144,,,3930,60,0,charcoal,,303362,Tell Mozan,"floor of temple BA, phase A1",settlement,SY,40.997222,37.056944,677582.29,4103054.94,A,Buccellati and Buccellati 1995; Ristvet 2011,
9916,UCI-145,,,4340,170,0,charcoal,,303362,Tell Mozan,stratum A12,settlement,SY,40.997222,37.056944,677582.29,4103054.94,A,Buccellati and Buccellati 1995; Ristvet 2011,
2182,BM-2029R,,,3540,110,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,A,Bowman et al. 1990,
313543,BM-2029R,,,3540,110,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,B,Bowman et al. 1990,
2183,BM-2030R,,,2930,110,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,A,Bowman et al. 1990,
313544,BM-2030R,,,2930,110,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,B,Bowman et al. 1990,
2184,BM-2032N,,,2925,45,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,A,Bowman et al. 1990,
313537,BM-2032N,,,2925,45,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,B,Bowman et al. 1990,
2186,BM-2034R,,,2640,110,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,A,Bowman et al. 1990,
313546,BM-2034R,,,2640,110,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,B,Bowman et al. 1990,
2187,BM-2035R,,,3230,110,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,A,Bowman et al. 1990,
313547,BM-2035R,,,3230,110,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,B,Bowman et al. 1990,
2188,BM-2036R,,,4440,160,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,A,Bowman et al. 1990,
313548,BM-2036R,,,4440,160,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,B,Bowman et al. 1990,
2189,BM-2037R,,,2940,250,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,A,Bowman et al. 1990,
313549,BM-2037R,,,2940,250,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,B,Bowman et al. 1990,
2190,BM-2038R,,,2620,110,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,A,Bowman et al. 1990,
313550,BM-2038R,,,2620,110,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,B,Bowman et al. 1990,
2191,BM-2039R,,,4400,130,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,A,Bowman et al. 1990,
313551,BM-2039R,,,4400,130,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,B,Bowman et al. 1990,
2192,BM-2040R,,,3370,120,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,A,Bowman et al. 1990,
313552,BM-2040R,,,3370,120,0,charcoal,,3010,Tell Nebi Mend,,settlement,SY,36.518333,34.5525,272292.23,3826216.77,B,Bowman et al. 1990,
4850,LJ-5759,,,4830,100,0,,,303315,Tell Qraya,"Layer 11, Locus 22",settlement,SY,40.53963,34.96966,640551.48,3870760.97,A,Wright and Rupley 2001,
4851,LJ-5760,,,4880,100,0,,,303315,Tell Qraya,"Layer 10, Locus 3",settlement,SY,40.53963,34.96966,640551.48,3870760.97,A,Wright and Rupley 2001,
4852,LJ-5762,,,4900,100,0,,,303315,Tell Qraya,"Layer 11, Locus 1",settlement,SY,40.53963,34.96966,640551.48,3870760.97,A,Wright and Rupley 2001,
9847,Ua-37211,,,2860,40,0,charcoal,,303287,Tell Qubr Abu al-‘Atiq,Area A,settlement,SY,39.837132,35.706961,575727.72,3951769.83,A,Sanjurjo-Sánchez and Fenollós 2012,
9848,Ua-37212,,,2950,40,0,charcoal,,303287,Tell Qubr Abu al-‘Atiq,Area A,settlement,SY,39.837132,35.706961,575727.72,3951769.83,A,Sanjurjo-Sánchez and Fenollós 2012,
9849,Ua-37213,,,2945,40,0,charcoal,,303287,Tell Qubr Abu al-‘Atiq,Area A,settlement,SY,39.837132,35.706961,575727.72,3951769.83,A,Sanjurjo-Sánchez and Fenollós 2012,
9850,Ua-37214,,,3970,40,0,charcoal,,303287,Tell Qubr Abu al-‘Atiq,Area B,settlement,SY,39.837132,35.706961,575727.72,3951769.83,A,Sanjurjo-Sánchez and Fenollós 2012,
9851,Ua-37215,,,4040,40,0,charcoal,,303287,Tell Qubr Abu al-‘Atiq,Area B,settlement,SY,39.837132,35.706961,575727.72,3951769.83,A,Sanjurjo-Sánchez and Fenollós 2012,
9852,Ua-39508,,,2953,30,0,charcoal,,303287,Tell Qubr Abu al-‘Atiq,Area A,settlement,SY,39.837132,35.706961,575727.72,3951769.83,A,Sanjurjo-Sánchez and Fenollós 2012,
9853,Ua-39509,,,2991,30,0,charcoal,,303287,Tell Qubr Abu al-‘Atiq,Area A,settlement,SY,39.837132,35.706961,575727.72,3951769.83,A,Sanjurjo-Sánchez and Fenollós 2012,
